Name,Age,Position,Nationality,Market Value
Alisson,,Goalkeeper,Alisson,€20.00m
Caoimhín Kelleher,,Goalkeeper,Caoimhín Kelleher,€20.00m
Vitezslav Jaros,,Goalkeeper,Vitezslav Jaros,€4.00m
Harvey Davies,,Goalkeeper,Harvey Davies,€500k
Ibrahima Konaté,,Centre-Back,Ibrahima Konaté,€60.00m
Virgil van Dijk,,Centre-Back,Virgil van Dijk,€23.00m
Joe Gomez,,Centre-Back,Joe Gomez,€20.00m
Jarell Quansah,,Centre-Back,Jarell Quansah,€20.00m
Amara Nallo,,Centre-Back,Amara Nallo,€1.00m
Konstantinos Tsimikas,,Left-Back,Konstantinos Tsimikas,€18.00m
Andrew Robertson,,Left-Back,Andrew Robertson,€18.00m
James Norris,,Left-Back,James Norris,€150k
Trent Alexander-Arnold,,Right-Back,Trent Alexander-Arnold,€75.00m
Conor Bradley,,Right-Back,Conor Bradley,€30.00m
Isaac Mabaya,,Right-Back,Isaac Mabaya,-
Ryan Gravenberch,,Defensive Midfield,Ryan Gravenberch,€75.00m
Wataru Endo,,Defensive Midfield,Wataru Endo,€8.00m
Tyler Morton,,Defensive Midfield,Tyler Morton,€7.00m
Alexis Mac Allister,,Central Midfield,Alexis Mac Allister,€100.00m
Curtis Jones,,Central Midfield,Curtis Jones,€45.00m
Trey Nyoni,,Central Midfield,Trey Nyoni,€4.50m
James McConnell,,Central Midfield,James McConnell,€2.00m
Dominik Szoboszlai,,Attacking Midfield,Dominik Szoboszlai,€80.00m
Harvey Elliott,,Attacking Midfield,Harvey Elliott,€30.00m
Kieran Morrison,,Attacking Midfield,Kieran Morrison,-
Luis Díaz,,Left Winger,Luis Díaz,€70.00m
Cody Gakpo,,Left Winger,Cody Gakpo,€70.00m
Trent Kone-Doherty,,Left Winger,Trent Kone-Doherty,-
Rio Ngumoha,,Left Winger,Rio Ngumoha,-
Mohamed Salah,,Right Winger,Mohamed Salah,€50.00m
Federico Chiesa,,Right Winger,Federico Chiesa,€14.00m
Ranel Young,,Right Winger,Ranel Young,-
Darwin Núñez,,Centre-Forward,Darwin Núñez,€45.00m
Diogo Jota,,Centre-Forward,Diogo Jota,€40.00m
Jayden Danns,,Centre-Forward,Jayden Danns,€800k
